voice,Time_s,Intensity_dB
166,235.675656,58.092781
166,235.686323,58.760796
166,235.69699,59.830757
166,235.707656,61.347881
166,235.718323,63.903736
166,235.72899,65.877579
166,235.739656,67.237785
166,235.750323,68.740105
166,235.76099,70.057472
166,235.771656,70.969627
166,235.782323,71.3992
166,235.79299,71.404678
166,235.803656,71.036766
166,235.814323,70.126503
166,235.82499,69.013557
166,235.835656,68.461952
166,235.846323,68.673645
166,235.85699,69.149017
166,235.867656,69.515106
166,235.878323,69.484581
166,235.88899,69.045143
166,235.899656,68.307335
166,235.910323,66.709953
166,235.92099,63.222832
166,235.931656,57.250114
166,235.942323,51.393692
166,235.95299,48.230419
166,235.963656,49.113266
166,235.974323,57.786282
166,235.98499,63.223274
166,235.995656,66.093216
166,236.006323,66.458702
166,236.01699,64.663574
166,236.027656,66.209953
166,236.038323,67.781837
166,236.04899,65.126404
166,236.059656,57.138493
166,236.070323,47.998016
166,236.08099,52.82288
166,236.091656,57.163818
166,236.102323,58.444752
166,236.11299,58.875362
166,236.123656,58.978626
166,236.134323,55.363285
166,236.14499,47.588169
166,236.155656,43.843571
166,236.166323,43.011387
166,236.17699,42.112007
166,236.187656,41.109352
166,236.198323,38.477253
166,236.20899,36.043888
166,236.219656,34.829979
166,236.230323,33.832195
166,236.24099,32.86496
166,236.251656,32.451553
166,236.262323,31.122208
166,236.27299,34.465282
166,236.283656,36.694893
166,236.294323,41.082409
166,236.30499,44.493015
166,236.315656,47.336033
166,236.326323,49.32325
166,236.33699,49.060608
166,236.347656,47.588932
166,236.358323,46.089954
166,236.36899,45.457512
166,236.379656,49.393143
166,236.390323,52.427402
166,236.40099,51.908813
166,236.411656,48.410194
166,236.422323,44.480247
166,236.43299,42.410381
166,236.443656,41.718578
166,236.454323,42.367046
166,236.46499,43.553627
166,236.475656,44.980167
166,236.486323,45.315018
166,236.49699,44.244339
166,236.507656,41.486286
166,236.518323,38.240761
166,236.52899,39.11264
166,236.539656,41.587074
166,236.550323,42.469807
166,236.56099,44.230328
166,236.571656,51.375134
166,236.582323,56.714634
166,236.59299,59.335346
166,236.603656,60.706181
166,236.614323,62.008835
166,236.62499,62.768314
166,236.635656,62.237865
166,236.646323,61.555656
166,236.65699,61.452686
166,236.667656,62.416058
166,236.678323,63.81144
166,236.68899,63.842609
166,236.699656,61.535156
166,236.710323,56.910137
166,236.72099,50.387413
166,236.731656,43.636726
166,236.742323,41.03756
166,236.75299,41.735409
166,236.763656,45.327374
166,236.774323,50.29837
166,236.78499,54.94812
166,236.795656,58.430573
166,236.806323,60.316216
166,236.81699,59.419296
166,236.827656,55.04668
166,236.838323,46.883846
166,236.84899,36.190125
166,236.859656,44.392666
166,236.870323,55.125427
166,236.88099,60.876648
166,236.891656,62.620319
166,236.902323,61.381721
166,236.91299,58.998077
166,236.923656,57.095387
166,236.934323,55.28347
166,236.94499,55.276581
166,236.955656,61.636189
166,236.966323,66.438232
166,236.97699,68.416298
166,236.987656,68.866516
166,236.998323,68.725204
166,237.00899,68.292976
166,237.019656,67.788536
166,237.030323,67.29052
166,237.04099,66.860329
166,237.051656,66.108299
166,237.062323,64.693687
166,237.07299,64.585907
166,237.083656,63.901253
166,237.094323,62.758446
166,237.10499,62.243233
166,237.115656,64.064453
166,237.126323,66.695976
166,237.13699,67.400627
166,237.147656,68.022598
166,237.158323,68.71106
166,237.16899,68.877754
166,237.179656,68.74955
166,237.190323,68.488297
166,237.20099,68.242386
166,237.211656,67.965416
166,237.222323,67.413849
166,237.23299,66.321129
166,237.243656,64.517479
166,237.254323,62.324062
166,237.26499,61.153103
166,237.275656,60.851212
166,237.286323,60.599941
166,237.29699,60.05098
166,237.307656,59.259735
166,237.318323,58.411896
166,237.32899,57.135433
166,237.339656,55.075085
166,237.350323,52.516781
166,237.36099,51.711048
166,237.371656,54.117126
166,237.382323,56.707619
166,237.39299,57.595982
166,237.403656,56.368069
166,237.414323,55.217705
166,237.42499,55.515114
166,237.435656,53.000896
166,237.446323,45.908779
166,237.45699,37.487785
166,237.467656,42.154736
166,237.478323,50.453144
166,237.48899,58.284946
166,237.499656,63.94146
166,237.510323,65.68325
166,237.52099,63.565319
166,237.531656,57.998791
166,237.542323,50.3741
166,237.55299,44.739941
166,237.563656,44.13308
166,237.574323,46.133949
166,237.58499,54.002735
166,237.595656,57.862656
166,237.606323,57.068806
166,237.61699,53.683659
166,237.627656,53.037006
166,237.638323,57.629768
166,237.64899,63.373463
166,237.659656,66.576958
166,237.670323,67.555618
166,237.68099,67.476288
166,237.691656,67.064445
166,237.702323,66.597527
166,237.71299,66.142838
166,237.723656,65.812187
166,237.734323,65.689117
166,237.74499,65.642624
166,237.755656,65.514771
166,237.766323,65.167938
166,237.77699,64.350021
166,237.787656,63.074215
166,237.798323,61.484127
166,237.80899,59.066471
166,237.819656,55.488262
166,237.830323,52.077198
166,237.84099,51.040798
166,237.851656,53.698189
166,237.862323,56.345215
166,237.87299,58.011757
166,237.883656,61.049484
166,237.894323,63.228165
166,237.90499,64.31884
166,237.915656,64.297241
166,237.926323,63.614868
166,237.93699,63.010864
166,237.947656,62.198536
166,237.958323,60.536488
166,237.96899,58.520889
166,237.979656,57.206234
166,237.990323,55.794415
166,238.00099,54.045734
166,238.011656,52.791248
166,238.022323,53.419876
166,238.03299,57.609921
166,238.043656,61.057774
166,238.054323,62.181408
166,238.06499,62.086948
166,238.075656,61.862686
166,238.086323,62.088043
166,238.09699,62.771915
166,238.107656,63.538483
166,238.118323,63.976978
166,238.12899,63.973618
166,238.139656,63.992115
166,238.150323,64.306076
166,238.16099,64.624054
166,238.171656,64.533279
166,238.182323,64.529694
166,238.19299,64.756805
166,238.203656,64.564163
166,238.214323,64.020027
166,238.22499,63.057526
166,238.235656,61.409534
166,238.246323,59.453392
166,238.25699,58.389194
166,238.267656,58.062618
166,238.278323,57.953171
166,238.28899,57.801018
166,238.299656,57.692871
166,238.310323,57.602638
166,238.32099,57.783356
166,238.331656,59.480442
166,238.342323,61.643421
166,238.35299,62.540546
166,238.363656,62.660015
166,238.374323,62.348503
166,238.38499,61.530499
166,238.395656,60.383743
166,238.406323,59.225632
166,238.41699,58.348869
166,238.427656,58.814083
166,238.438323,60.630444
166,238.44899,62.81916
166,238.459656,64.539742
166,238.470323,65.579315
166,238.48099,66.463844
166,238.491656,67.505341
166,238.502323,68.435661
166,238.51299,68.943344
166,238.523656,69.327248
166,238.534323,69.117043
166,238.54499,68.597755
166,238.555656,67.983231
166,238.566323,63.882504
166,238.57699,57.928642
166,238.587656,60.879971
166,238.598323,62.348824
166,238.60899,62.113613
166,238.619656,61.757076
166,238.630323,61.397778
166,238.64099,61.213467
166,238.651656,60.932495
166,238.662323,59.977104
166,238.67299,55.65855
166,238.683656,51.574432
166,238.694323,52.35664
166,238.70499,53.575603
166,238.715656,54.233398
166,238.726323,53.82526
166,238.73699,53.218735
166,238.747656,52.655979
166,238.758323,51.243534
166,238.76899,51.139874
166,238.779656,52.99078
166,238.790323,53.318172
166,238.80099,51.444534
166,238.811656,52.701645
166,238.822323,54.630638
166,238.83299,52.116295
166,238.843656,44.910831
166,238.854323,37.323097
166,238.86499,34.58535
166,238.875656,35.035294
166,238.886323,36.756763
166,238.89699,36.736462
166,238.907656,35.50333
166,238.918323,34.367435
166,238.92899,32.730606
166,238.939656,31.167118
166,238.950323,29.841335
166,238.96099,28.580515
166,238.971656,28.723198
166,238.982323,28.270706
166,238.99299,27.480167
166,239.003656,30.07361
166,239.014323,36.791264
166,239.02499,40.744148
166,239.035656,40.215351
166,239.046323,36.709702
166,239.05699,33.843266
166,239.067656,31.689129
166,239.078323,31.844294
166,239.08899,31.230511
166,239.099656,32.495449
166,239.110323,34.490788
166,239.12099,35.884186
166,239.131656,35.526272
166,239.142323,32.846893
166,239.15299,30.981619
166,239.163656,31.307722
166,239.174323,32.171108
166,239.18499,33.643181
166,239.195656,35.044823
166,239.206323,35.931511
166,239.21699,37.413799
166,239.227656,39.77597
166,239.238323,40.676453
166,239.24899,40.277447
166,239.259656,39.679035
166,239.270323,40.560833
166,239.28099,41.334412
166,239.291656,40.284428
166,239.302323,39.666615
166,239.31299,39.822998
166,239.323656,39.79155
166,239.334323,39.973396
166,239.34499,39.175335
166,239.355656,38.483372
166,239.366323,38.509636
166,239.37699,38.690235
166,239.387656,39.792583
166,239.398323,40.329189
166,239.40899,40.200794
166,239.419656,39.760719
166,239.430323,39.394691
166,239.44099,39.389442
166,239.451656,39.636608
166,239.462323,39.032787
166,239.47299,38.274399
166,239.483656,38.521416
166,239.494323,38.602421
166,239.50499,36.969246
166,239.515656,36.209991
166,239.526323,35.726929
166,239.53699,33.035767
166,239.547656,30.92417
166,239.558323,29.874996
166,239.56899,32.42215
166,239.579656,35.098198
166,239.590323,35.471462
166,239.60099,41.616692
166,239.611656,53.672119
166,239.622323,62.797234
166,239.63299,68.500725
166,239.643656,71.517357
166,239.654323,72.892906
166,239.66499,73.432755
166,239.675656,73.676102
166,239.686323,73.905243
166,239.69699,73.992546
166,239.707656,73.749191
166,239.718323,73.276871
166,239.72899,72.760086
166,239.739656,72.22084
166,239.750323,71.711617
166,239.76099,71.464767
166,239.771656,71.405266
166,239.782323,71.427605
166,239.79299,71.635452
166,239.803656,72.07766
166,239.814323,72.650841
166,239.82499,72.88002
166,239.835656,72.511391
166,239.846323,72.135773
166,239.85699,71.954468
166,239.867656,71.717186
166,239.878323,71.504539
166,239.88899,71.462952
166,239.899656,71.661606
166,239.910323,71.878799
166,239.92099,71.782959
166,239.931656,71.347023
166,239.942323,70.868736
166,239.95299,70.450745
166,239.963656,70.116196
166,239.974323,69.786301
166,239.98499,69.174904
166,239.995656,68.135429
166,240.006323,66.688522
166,240.01699,65.008858
166,240.027656,63.188789
166,240.038323,60.96085
166,240.04899,58.126804
166,240.059656,54.860172
166,240.070323,51.496853
166,240.08099,48.499268
166,240.091656,46.229465
166,240.102323,46.310249
166,240.11299,48.897247
166,240.123656,51.068489
166,240.134323,53.763138
166,240.14499,56.431438
166,240.155656,55.459358
166,240.166323,49.711899
166,240.17699,41.948742
166,240.187656,41.826645
166,240.198323,47.230228
166,240.20899,57.95982
166,240.219656,64.045311
166,240.230323,65.482704
166,240.24099,62.81583
166,240.251656,56.158142
166,240.262323,45.595657
166,240.27299,42.968193
166,240.283656,53.15271
166,240.294323,58.282867
166,240.30499,58.654121
166,240.315656,56.754139
166,240.326323,57.169403
166,240.33699,58.127453
166,240.347656,61.669235
166,240.358323,66.624809
166,240.36899,69.541183
166,240.379656,70.965675
166,240.390323,71.588181
166,240.40099,71.551941
166,240.411656,71.166092
166,240.422323,70.205849
166,240.43299,67.65358
166,240.443656,63.409206
166,240.454323,62.264641
166,240.46499,64.130714
166,240.475656,64.842262
166,240.486323,64.272202
166,240.49699,62.965889
166,240.507656,61.863594
166,240.518323,61.553516
166,240.52899,61.521122
166,240.539656,61.322636
166,240.550323,60.572254
166,240.56099,58.750507
166,240.571656,55.732365
166,240.582323,55.021374
166,240.59299,56.739376
166,240.603656,55.709591
166,240.614323,54.932392
166,240.62499,59.77887
166,240.635656,63.694263
166,240.646323,65.436821
166,240.65699,66.332848
166,240.667656,67.034569
166,240.678323,67.406754
166,240.68899,67.491325
166,240.699656,67.344826
166,240.710323,67.022934
166,240.72099,66.82093
166,240.731656,67.223763
166,240.742323,68.315041
166,240.75299,69.602112
166,240.763656,70.725967
166,240.774323,71.211884
166,240.78499,71.059494
166,240.795656,70.570084
166,240.806323,69.429131
166,240.81699,68.650017
166,240.827656,68.85704
166,240.838323,68.847824
166,240.84899,68.488869
166,240.859656,68.147888
166,240.870323,67.314667
166,240.88099,64.938728
166,240.891656,60.04142
166,240.902323,51.80415
166,240.91299,44.342815
166,240.923656,50.809967
166,240.934323,57.043144
166,240.94499,60.484398
166,240.955656,61.209778
166,240.966323,59.870609
166,240.97699,60.713772
166,240.987656,63.377354
166,240.998323,64.27372
166,241.00899,63.555843
166,241.019656,62.206875
166,241.030323,61.248295
166,241.04099,61.215698
166,241.051656,60.465481
166,241.062323,59.030304
166,241.07299,58.287388
166,241.083656,58.27
166,241.094323,58.236027
166,241.10499,57.441479
166,241.115656,56.126289
166,241.126323,54.772747
166,241.13699,52.73312
166,241.147656,49.702007
166,241.158323,46.809837
166,241.16899,49.020817
166,241.179656,51.048615
166,241.190323,50.716572
166,241.20099,51.185452
166,241.211656,49.662731
166,241.222323,43.80003
166,241.23299,35.748772
166,241.243656,34.521019
166,241.254323,35.479656
166,241.26499,35.735008
166,241.275656,34.487415
166,241.286323,37.44001
166,241.29699,46.209301
166,241.307656,56.55246
166,241.318323,65.302116
166,241.32899,69.513458
166,241.339656,70.223083
166,241.350323,68.145218
166,241.36099,63.576248
166,241.371656,59.860462
166,241.382323,58.630726
166,241.39299,57.428143
166,241.403656,55.988571
166,241.414323,54.279129
166,241.42499,51.688396
166,241.435656,51.818871
166,241.446323,59.626732
166,241.45699,66.604332
166,241.467656,70.773087
166,241.478323,73.01387
166,241.48899,74.417442
166,241.499656,75.364456
166,241.510323,75.624352
166,241.52099,74.944641
166,241.531656,73.828682
166,241.542323,72.954651
166,241.55299,72.447502
166,241.563656,72.040596
166,241.574323,71.402771
166,241.58499,70.681343
166,241.595656,70.16394
166,241.606323,69.851212
166,241.61699,69.851692
166,241.627656,69.870911
166,241.638323,69.610474
166,241.64899,69.073021
166,241.659656,68.368935
166,241.670323,67.726227
166,241.68099,67.437103
166,241.691656,67.423721
166,241.702323,67.121056
166,241.71299,66.337067
166,241.723656,65.254959
166,241.734323,63.79266
166,241.74499,62.103096
166,241.755656,60.866165
166,241.766323,59.746613
166,241.77699,57.997372
166,241.787656,55.706005
166,241.798323,52.353329
166,241.80899,49.332947
166,241.819656,46.585518
166,241.830323,48.251717
166,241.84099,52.981441
166,241.851656,56.056087
166,241.862323,57.16946
166,241.87299,57.503136
166,241.883656,59.363743
166,241.894323,63.739624
166,241.90499,67.332436
166,241.915656,69.658485
166,241.926323,70.980331
166,241.93699,71.145576
166,241.947656,70.635094
166,241.958323,70.304321
166,241.96899,68.328987
166,241.979656,62.002087
166,241.990323,49.641102
166,242.00099,41.059021
166,242.011656,47.005535
166,242.022323,51.570362
166,242.03299,53.834167
166,242.043656,58.027023
166,242.054323,61.986172
166,242.06499,63.552532
166,242.075656,62.580948
166,242.086323,60.084179
166,242.09699,57.014481
166,242.107656,54.611462
166,242.118323,53.491291
166,242.12899,51.608074
166,242.139656,49.153511
166,242.150323,45.879055
166,242.16099,45.868507
166,242.171656,47.050919
166,242.182323,45.542831
166,242.19299,45.717827
166,242.203656,52.369057
166,242.214323,58.309513
166,242.22499,62.718563
166,242.235656,67.467194
166,242.246323,69.802979
166,242.25699,69.148987
166,242.267656,66.278397
166,242.278323,63.367123
166,242.28899,63.15295
166,242.299656,63.336494
166,242.310323,62.522247
166,242.32099,60.238983
166,242.331656,59.922085
166,242.342323,58.927647
166,242.35299,56.732231
166,242.363656,60.927311
166,242.374323,62.15353
166,242.38499,58.385685
166,242.395656,52.224529
166,242.406323,54.882027
166,242.41699,55.820362
166,242.427656,52.153873
166,242.438323,51.701656
166,242.44899,56.22261
166,242.459656,56.182732
166,242.470323,55.858765
166,242.48099,60.18261
166,242.491656,60.983002
166,242.502323,58.092552
166,242.51299,56.13633
166,242.523656,53.617603
166,242.534323,49.874889
166,242.54499,51.03186
166,242.555656,51.027103
166,242.566323,46.920212
166,242.57699,40.208565
166,242.587656,39.487255
166,242.598323,39.44434
166,242.60899,43.34034
166,242.619656,53.073597
166,242.630323,59.118382
166,242.64099,61.977467
166,242.651656,63.55661
166,242.662323,64.750084
166,242.67299,65.854492
166,242.683656,66.701614
166,242.694323,66.782822
166,242.70499,66.476418
166,242.715656,66.054649
166,242.726323,65.410797
166,242.73699,63.963818
166,242.747656,61.019306
166,242.758323,58.40173
166,242.76899,58.261066
166,242.779656,58.152557
166,242.790323,56.872269
166,242.80099,54.762821
166,242.811656,52.77158
166,242.822323,52.344696
166,242.83299,51.777771
166,242.843656,48.715282
166,242.854323,52.820065
166,242.86499,58.403805
166,242.875656,61.363247
166,242.886323,62.382961
166,242.89699,62.511208
166,242.907656,62.64444
166,242.918323,62.62439
166,242.92899,62.213783
166,242.939656,61.406536
166,242.950323,60.114742
166,242.96099,57.841423
166,242.971656,55.705303
166,242.982323,52.951698
166,242.99299,50.830627
166,243.003656,51.451836
166,243.014323,49.521137
166,243.02499,43.36655
166,243.035656,34.724136
166,243.046323,33.562401
166,243.05699,33.04068
166,243.067656,34.768833
166,243.078323,34.859818
166,243.08899,33.713127
166,243.099656,32.226238
166,243.110323,32.647255
166,243.12099,33.682178
166,243.131656,34.608543
166,243.142323,41.06786
166,243.15299,45.829407
166,243.163656,45.811749
166,243.174323,41.527878
166,243.18499,37.552814
166,243.195656,36.793297
166,243.206323,34.859749
166,243.21699,32.664433
166,243.227656,31.587496
166,243.238323,31.323454
166,243.24899,31.157705
166,243.259656,31.935894
166,243.270323,32.885143
166,243.28099,34.144241
166,243.291656,33.838966
166,243.302323,34.152363
166,243.31299,34.890095
166,243.323656,34.079765
166,243.334323,33.517082
166,243.34499,34.446148
166,243.355656,34.867958
166,243.366323,36.023888
166,243.37699,38.274651
166,243.387656,39.253002
166,243.398323,39.570259
166,243.40899,41.145435
166,243.419656,42.074047
166,243.430323,41.145874
166,243.44099,41.467236
166,243.451656,41.984474
166,243.462323,42.238678
166,243.47299,42.826015
166,243.483656,42.521923
166,243.494323,42.432022
166,243.50499,43.52293
166,243.515656,43.356403
166,243.526323,41.53994
166,243.53699,40.081413
166,243.547656,39.365166
166,243.558323,38.475166
166,243.56899,37.729851
166,243.579656,39.600922
166,243.590323,40.066628
166,243.60099,37.190067
166,243.611656,34.814705
166,243.622323,35.545094
166,243.63299,34.71769
166,243.643656,37.710903
166,243.654323,46.488239
166,243.66499,52.571079
166,243.675656,55.026539
166,243.686323,60.328407
166,243.69699,66.37294
166,243.707656,69.227951
166,243.718323,70.108398
166,243.72899,69.90934
166,243.739656,67.986084
166,243.750323,63.422585
166,243.76099,56.877094
166,243.771656,51.005432
166,243.782323,45.39706
166,243.79299,47.079197
166,243.803656,56.65686
166,243.814323,66.300873
166,243.82499,72.704834
166,243.835656,76.179886
166,243.846323,77.422409
166,243.85699,77.360176
166,243.867656,76.991463
166,243.878323,76.868065
166,243.88899,76.858665
166,243.899656,76.642578
166,243.910323,76.224007
166,243.92099,75.521614
166,243.931656,74.514168
166,243.942323,73.252182
166,243.95299,72.233078
166,243.963656,72.268532
166,243.974323,73.588196
166,243.98499,73.954842
166,243.995656,73.259468
166,244.006323,72.8974
166,244.01699,70.956947
166,244.027656,67.702621
166,244.038323,66.598213
166,244.04899,65.334564
166,244.059656,62.088264
166,244.070323,59.578136
166,244.08099,57.39196
166,244.091656,54.732368
166,244.102323,49.481434
166,244.11299,42.978664
166,244.123656,39.92625
166,244.134323,39.601902
166,244.14499,41.135567
166,244.155656,43.825829
166,244.166323,49.980156
166,244.17699,52.830723
166,244.187656,51.583797
166,244.198323,46.328362
166,244.20899,38.574661
166,244.219656,35.679974
166,244.230323,35.472134
166,244.24099,35.08865
166,244.251656,34.252625
166,244.262323,32.653538
166,244.27299,31.745564
166,244.283656,31.530138
166,244.294323,31.181711
166,244.30499,33.094593
166,244.315656,32.216782
166,244.326323,30.475313
166,244.33699,31.099665
166,244.347656,29.926071
166,244.358323,27.909746
166,244.36899,30.922291
166,244.379656,31.030872
166,244.390323,34.408897
166,244.40099,35.411007
166,244.411656,44.390896
166,244.422323,53.477924
166,244.43299,61.919147
166,244.443656,67.171692
166,244.454323,69.609749
166,244.46499,70.085136
166,244.475656,69.026245
166,244.486323,67.132301
166,244.49699,64.63678
166,244.507656,62.1394
166,244.518323,62.432098
166,244.52899,62.909595
166,244.539656,62.340179
166,244.550323,61.761211
166,244.56099,61.558323
166,244.571656,61.663025
166,244.582323,62.929401
166,244.59299,65.329361
166,244.603656,67.150909
166,244.614323,68.143631
166,244.62499,68.524925
166,244.635656,68.349274
166,244.646323,67.783218
166,244.65699,67.128357
166,244.667656,66.618523
166,244.678323,66.478363
166,244.68899,67.028427
166,244.699656,67.977509
166,244.710323,68.653435
166,244.72099,68.814354
166,244.731656,68.488754
166,244.742323,67.861862
166,244.75299,67.105232
166,244.763656,65.697037
166,244.774323,62.738441
166,244.78499,59.971146
166,244.795656,59.148262
166,244.806323,58.650654
166,244.81699,59.610096
166,244.827656,62.45549
166,244.838323,62.968285
166,244.84899,61.370838
166,244.859656,62.090057
166,244.870323,63.271683
166,244.88099,63.634327
166,244.891656,61.654003
166,244.902323,57.338268
166,244.91299,52.017845
166,244.923656,46.848831
166,244.934323,44.199654
166,244.94499,48.516674
166,244.955656,54.690022
166,244.966323,59.529095
166,244.97699,61.746078
166,244.987656,62.524334
166,244.998323,63.183121
166,245.00899,62.418945
166,245.019656,61.465473
166,245.030323,59.817802
166,245.04099,56.880943
166,245.051656,52.933891
166,245.062323,49.255405
166,245.07299,47.204815
166,245.083656,46.654118
166,245.094323,47.309559
166,245.10499,47.735134
166,245.115656,52.372387
166,245.126323,59.864449
166,245.13699,63.887512
166,245.147656,64.406578
166,245.158323,63.566177
166,245.16899,63.273609
166,245.179656,62.828259
166,245.190323,60.871902
166,245.20099,54.680496
166,245.211656,45.016857
166,245.222323,47.835224
166,245.23299,53.242355
166,245.243656,54.987137
166,245.254323,52.295189
166,245.26499,45.616779
166,245.275656,40.100945
166,245.286323,39.365967
166,245.29699,39.616508
166,245.307656,41.766727
166,245.318323,45.021004
166,245.32899,47.90099
166,245.339656,50.123943
166,245.350323,52.439697
166,245.36099,53.17136
166,245.371656,51.69627
166,245.382323,50.898293
166,245.39299,52.161274
166,245.403656,51.4035
166,245.414323,47.157394
166,245.42499,43.063492
166,245.435656,44.171139
166,245.446323,43.41906
166,245.45699,40.642483
166,245.467656,40.787506
166,245.478323,39.318996
166,245.48899,37.676159
166,245.499656,37.374336
166,245.510323,34.025097
166,245.52099,33.440044
166,245.531656,33.677341
166,245.542323,33.43829
166,245.55299,32.407043
166,245.563656,29.748465
166,245.574323,30.68915
166,245.58499,29.811646
166,245.595656,28.758907
166,245.606323,29.432486
166,245.61699,29.161596
166,245.627656,29.715899
166,245.638323,30.840086
166,245.64899,30.877001
166,245.659656,28.980131
166,245.670323,27.575001
166,245.68099,27.468935
166,245.691656,28.018036
166,245.702323,29.916012
166,245.71299,29.486467
166,245.723656,29.030499
166,245.734323,29.064793
166,245.74499,28.114542
166,245.755656,28.497679
166,245.766323,29.445894
166,245.77699,29.770269
166,245.787656,30.286549
166,245.798323,31.997122
166,245.80899,32.348949
166,245.819656,32.139809
166,245.830323,31.772053
166,245.84099,31.480637
166,245.851656,33.479473
166,245.862323,33.747971
166,245.87299,33.319702
166,245.883656,31.795464
166,245.894323,31.934721
166,245.90499,33.556503
166,245.915656,31.549755
166,245.926323,29.414396
166,245.93699,28.981283
166,245.947656,28.137369
166,245.958323,28.052088
166,245.96899,27.098118
166,245.979656,27.169401
166,245.990323,28.046284
166,246.00099,29.006191
166,246.011656,27.965454
166,246.022323,28.575417
166,246.03299,30.879364
166,246.043656,31.695831
166,246.054323,32.258289
166,246.06499,29.961735
166,246.075656,28.15494
166,246.086323,29.937962
166,246.09699,28.227833
166,246.107656,27.540218
166,246.118323,27.46328
166,246.12899,27.008293
166,246.139656,26.614454
166,246.150323,25.788044
166,246.16099,27.379503
166,246.171656,27.305603
166,246.182323,28.008038
166,246.19299,29.245882
166,246.203656,27.966732
166,246.214323,28.94701
166,246.22499,30.124479
166,246.235656,30.972849
166,246.246323,31.355625
166,246.25699,30.474813
166,246.267656,28.595444
166,246.278323,27.415092
166,246.28899,27.63409
166,246.299656,27.454941
166,246.310323,26.897463
166,246.32099,26.46051
166,246.331656,27.434587
166,246.342323,25.940535
166,246.35299,24.988394
166,246.363656,25.734612
166,246.374323,26.495201
166,246.38499,27.73506
166,246.395656,29.806376
166,246.406323,30.621836
166,246.41699,29.477793
166,246.427656,28.717432
166,246.438323,28.951038
166,246.44899,29.746927
166,246.459656,29.401089
166,246.470323,30.792667
166,246.48099,31.454414
166,246.491656,29.965538
166,246.502323,28.865759
166,246.51299,27.023674
166,246.523656,27.446087
166,246.534323,28.717537
166,246.54499,30.954674
166,246.555656,30.794439
166,246.566323,31.481001
166,246.57699,32.8839
166,246.587656,31.391134
166,246.598323,33.500114
166,246.60899,33.745991
166,246.619656,33.586975
166,246.630323,35.224106
166,246.64099,33.799431
166,246.651656,30.896828
166,246.662323,30.806444
166,246.67299,30.554184
166,246.683656,30.730995
166,246.694323,30.298622
166,246.70499,30.211933
166,246.715656,31.103458
166,246.726323,30.272245
166,246.73699,30.277592
166,246.747656,30.500364
166,246.758323,29.579718
166,246.76899,29.040634
166,246.779656,28.696304
166,246.790323,29.867392
166,246.80099,30.228567
166,246.811656,29.848833
166,246.822323,29.035967
166,246.83299,28.731377
166,246.843656,29.238214
166,246.854323,27.73959
166,246.86499,26.252174
166,246.875656,26.090633
166,246.886323,25.853006
166,246.89699,26.483646
166,246.907656,26.812317
166,246.918323,26.73897
166,246.92899,26.648153
166,246.939656,27.263887
166,246.950323,27.783751
166,246.96099,29.313496
166,246.971656,30.036083
166,246.982323,29.940784
166,246.99299,28.997801
166,247.003656,28.498615
166,247.014323,28.490664
166,247.02499,27.801374
166,247.035656,29.238651
166,247.046323,29.265713
166,247.05699,31.014149
166,247.067656,31.307739
166,247.078323,30.497955
166,247.08899,33.697147
166,247.099656,36.443329
166,247.110323,37.14246
166,247.12099,37.926659
166,247.131656,38.319809
166,247.142323,38.660164
166,247.15299,40.1096
166,247.163656,39.808479
166,247.174323,37.153667
166,247.18499,34.13372
166,247.195656,32.320271
166,247.206323,30.728029
166,247.21699,30.192478
166,247.227656,30.711885
166,247.238323,35.110645
166,247.24899,36.729118
166,247.259656,35.104893
166,247.270323,35.163105
166,247.28099,35.710274
166,247.291656,32.820763
166,247.302323,33.795891
166,247.31299,35.500984
166,247.323656,33.210659
166,247.334323,32.1633
166,247.34499,31.510254
166,247.355656,30.350109
166,247.366323,32.071297
166,247.37699,30.145023
166,247.387656,30.333755
166,247.398323,31.614923
166,247.40899,31.753702
166,247.419656,34.071796
166,247.430323,33.779125
166,247.44099,32.579544
166,247.451656,35.453999
166,247.462323,34.328766
166,247.47299,36.849899
167,221.420219,29.558739
167,221.430885,32.076984
167,221.441552,32.303387
167,221.452219,32.285767
167,221.462885,31.148676
167,221.473552,29.746721
167,221.484219,29.552067
167,221.494885,28.750929
167,221.505552,29.153847
167,221.516219,28.189281
167,221.526885,27.725206
167,221.537552,27.133482
167,221.548219,26.798441
167,221.558885,28.661592
167,221.569552,32.276958
167,221.580219,33.905205
167,221.590885,32.321346
167,221.601552,30.308117
167,221.612219,29.779099
167,221.622885,28.851343
167,221.633552,28.895763
167,221.644219,27.299591
167,221.654885,26.813557
167,221.665552,27.23756
167,221.676219,26.456333
167,221.686885,28.278118
167,221.697552,29.360567
167,221.708219,27.970497
167,221.718885,30.707819
167,221.729552,32.786575
167,221.740219,33.261578
167,221.750885,34.744232
167,221.761552,34.143845
167,221.772219,32.748775
167,221.782885,32.705772
167,221.793552,30.872339
167,221.804219,29.736258
167,221.814885,29.788988
167,221.825552,28.366179
167,221.836219,27.045576
167,221.846885,26.383812
167,221.857552,25.953255
167,221.868219,25.975466
167,221.878885,25.554356
167,221.889552,26.292725
167,221.900219,27.008642
167,221.910885,26.958765
167,221.921552,27.043501
167,221.932219,26.625326
167,221.942885,27.499624
167,221.953552,28.068041
167,221.964219,28.85998
167,221.974885,29.833477
167,221.985552,28.05757
167,221.996219,28.864265
167,222.006885,31.021767
167,222.017552,31.695704
167,222.028219,30.516903
