voice,Time_s,Intensity_dB
60,275.5495,71.585898
60,275.560167,70.581493
60,275.570833,68.796742
60,275.5815,66.657058
60,275.592167,64.841787
60,275.602833,63.703536
60,275.6135,62.977984
60,275.624167,62.553365
60,275.634833,62.779569
60,275.6455,63.251838
60,275.656167,65.30502
60,275.666833,69.441261
60,275.6775,73.51283
60,275.688167,76.038898
60,275.698833,77.232166
60,275.7095,78.176505
60,275.720167,79.099468
60,275.730833,79.561016
60,275.7415,79.524109
60,275.752167,79.238585
60,275.762833,78.944579
60,275.7735,78.671777
60,275.784167,78.298318
60,275.794833,77.84617
60,275.8055,77.039704
60,275.816167,75.641553
60,275.826833,73.959252
60,275.8375,72.56304
60,275.848167,72.187344
60,275.858833,72.496088
60,275.8695,72.029782
60,275.880167,69.930241
60,275.890833,65.797541
60,275.9015,60.17203
60,275.912167,54.918566
60,275.922833,51.19402
60,275.9335,47.06523
60,275.944167,44.061685
60,275.954833,45.255848
60,275.9655,48.821009
60,275.976167,50.309612
60,275.986833,48.999309
60,275.9975,46.287739
60,276.008167,44.375871
60,276.018833,43.642795
60,276.0295,43.00003
60,276.040167,41.706551
60,276.050833,39.192314
60,276.0615,36.816759
60,276.072167,34.36119
60,276.082833,33.341909
60,276.0935,34.860077
60,276.104167,36.226168
60,276.114833,37.413771
60,276.1255,38.478521
60,276.136167,39.075127
60,276.146833,40.09615
60,276.1575,41.584577
60,276.168167,42.593334
60,276.178833,42.871556
60,276.1895,43.514794
60,276.200167,44.333745
60,276.210833,44.469585
60,276.2215,44.522467
60,276.232167,44.936958
60,276.242833,45.235584
60,276.2535,44.594084
60,276.264167,43.047928
60,276.274833,41.106352
60,276.2855,38.825205
60,276.296167,35.991508
60,276.306833,37.163549
60,276.3175,41.624214
60,276.328167,43.486081
60,276.338833,44.531488
60,276.3495,46.63615
60,276.360167,47.843475
60,276.370833,49.804469
60,276.3815,52.810407
60,276.392167,54.398553
60,276.402833,59.158498
60,276.4135,67.160155
60,276.424167,71.915521
60,276.434833,74.280875
60,276.4455,75.76125
60,276.456167,76.843227
60,276.466833,77.61065
60,276.4775,78.312873
60,276.488167,79.109452
60,276.498833,79.764316
60,276.5095,80.044368
60,276.520167,79.817967
60,276.530833,78.946841
60,276.5415,77.38499
60,276.552167,75.085679
60,276.562833,71.696798
60,276.5735,67.584317
60,276.584167,65.953517
60,276.594833,66.17663
60,276.6055,65.358116
60,276.616167,62.995804
60,276.626833,59.730093
60,276.6375,56.95043
60,276.648167,55.768368
60,276.658833,55.720703
60,276.6695,56.506323
60,276.680167,58.304472
60,276.690833,60.125931
60,276.7015,61.62421
60,276.712167,63.644569
60,276.722833,65.114413
60,276.7335,64.208786
60,276.744167,60.341312
60,276.754833,54.457744
60,276.7655,48.944394
60,276.776167,47.712648
60,276.786833,54.794759
60,276.7975,59.426328
60,276.808167,60.984454
60,276.818833,61.082095
60,276.8295,61.350011
60,276.840167,61.241801
60,276.850833,60.458404
60,276.8615,62.211197
60,276.872167,66.845156
60,276.882833,70.461481
60,276.8935,73.132773
60,276.904167,74.724189
60,276.914833,75.241758
60,276.9255,75.121772
60,276.936167,74.656635
60,276.946833,74.100384
60,276.9575,73.468505
60,276.968167,72.575924
60,276.978833,71.308598
60,276.9895,69.474133
60,277.000167,67.088717
60,277.010833,65.336239
60,277.0215,64.781273
60,277.032167,64.322157
60,277.042833,63.673125
60,277.0535,62.898425
60,277.064167,61.949298
60,277.074833,60.711574
60,277.0855,58.830397
60,277.096167,56.266001
60,277.106833,52.761024
60,277.1175,48.126814
60,277.128167,49.597543
60,277.138833,58.126884
60,277.1495,63.416421
60,277.160167,64.63731
60,277.170833,62.185489
60,277.1815,58.271096
60,277.192167,55.352634
60,277.202833,57.280316
60,277.2135,64.112299
60,277.224167,67.930336
60,277.234833,69.156436
60,277.2455,69.378372
60,277.256167,69.492546
60,277.266833,69.446008
60,277.2775,68.912783
60,277.288167,67.572984
60,277.298833,66.678807
60,277.3095,67.596667
60,277.320167,68.530294
60,277.330833,68.777497
60,277.3415,68.550066
60,277.352167,67.933563
60,277.362833,67.106858
60,277.3735,66.246149
60,277.384167,65.16383
60,277.394833,63.641855
60,277.4055,62.175723
60,277.416167,60.802163
60,277.426833,58.916823
60,277.4375,57.001439
60,277.448167,55.982605
60,277.458833,56.299867
60,277.4695,56.753644
60,277.480167,58.936088
60,277.490833,62.54544
60,277.5015,65.379694
60,277.512167,67.261056
60,277.522833,68.294794
60,277.5335,68.654203
60,277.544167,68.438162
60,277.554833,67.713045
60,277.5655,66.720438
60,277.576167,65.643263
60,277.586833,64.724961
60,277.5975,63.779571
60,277.608167,62.391195
60,277.618833,61.382983
60,277.6295,60.940465
60,277.640167,60.130971
60,277.650833,59.488108
60,277.6615,59.24545
60,277.672167,59.93398
60,277.682833,61.500827
60,277.6935,61.595487
60,277.704167,61.39804
60,277.714833,61.613012
60,277.7255,58.785019
60,277.736167,55.795403
60,277.746833,55.042165
60,277.7575,51.022838
60,277.768167,42.648428
60,277.778833,36.079389
60,277.7895,36.249228
60,277.800167,36.599885
60,277.810833,35.912066
60,277.8215,34.336761
60,277.832167,32.442022
60,277.842833,30.354385
60,277.8535,28.947941
60,277.864167,28.142777
60,277.874833,28.864494
60,277.8855,30.219425
60,277.896167,31.028228
60,277.906833,29.81644
60,277.9175,30.006498
60,277.928167,31.438541
60,277.938833,30.714019
60,277.9495,28.99926
60,277.960167,28.314638
60,277.970833,28.060368
60,277.9815,26.765379
60,277.992167,28.178614
60,278.002833,30.91458
60,278.0135,31.455483
60,278.024167,30.70628
60,278.034833,32.833142
60,278.0455,37.764582
60,278.056167,38.730917
60,278.066833,35.21076
60,278.0775,30.13448
60,278.088167,30.101617
60,278.098833,31.740843
60,278.1095,32.554444
60,278.120167,32.879005
60,278.130833,32.777837
60,278.1415,32.624885
60,278.152167,32.974474
60,278.162833,33.477129
60,278.1735,34.261945
60,278.184167,34.45151
60,278.194833,34.442546
60,278.2055,34.957265
60,278.216167,35.4337
60,278.226833,35.549177
60,278.2375,35.822314
60,278.248167,36.029079
60,278.258833,35.175372
60,278.2695,34.206439
60,278.280167,34.28987
60,278.290833,34.78154
60,278.3015,34.689157
60,278.312167,35.274698
60,278.322833,36.421233
60,278.3335,36.794505
60,278.344167,36.419525
60,278.354833,36.238777
60,278.3655,36.249472
60,278.376167,36.274787
60,278.386833,35.668311
60,278.3975,35.418526
60,278.408167,36.195432
60,278.418833,37.085066
60,278.4295,37.636261
60,278.440167,37.694498
60,278.450833,37.803409
60,278.4615,37.943907
60,278.472167,37.779995
60,278.482833,37.875435
60,278.4935,38.810267
60,278.504167,39.534575
60,278.514833,39.536961
60,278.5255,39.252073
60,278.536167,39.237365
60,278.546833,39.86429
60,278.5575,40.355911
60,278.568167,40.022144
60,278.578833,39.610508
60,278.5895,39.711148
60,278.600167,39.765774
60,278.610833,39.599869
60,278.6215,39.665268
60,278.632167,39.926188
60,278.642833,40.482434
60,278.6535,40.896327
60,278.664167,41.086445
60,278.674833,40.798378
60,278.6855,40.128318
60,278.696167,39.84738
60,278.706833,39.983983
60,278.7175,40.013204
60,278.728167,39.432069
60,278.738833,38.529662
60,278.7495,36.823815
60,278.760167,34.485461
60,278.770833,33.94072
60,278.7815,34.257228
60,278.792167,36.424856
60,278.802833,45.73021
60,278.8135,56.74375
60,278.824167,62.426981
60,278.834833,63.875755
60,278.8455,63.095956
60,278.856167,62.211704
60,278.866833,61.825662
60,278.8775,64.398329
60,278.888167,72.143746
60,278.898833,78.683483
60,278.9095,82.476774
60,278.920167,83.838026
60,278.930833,83.738748
60,278.9415,83.316129
60,278.952167,83.107014
60,278.962833,83.456188
60,278.9735,84.50598
60,278.984167,85.467839
60,278.994833,85.380891
60,279.0055,84.689324
60,279.016167,84.628878
60,279.026833,84.952227
60,279.0375,85.199894
60,279.048167,85.490986
60,279.058833,85.829418
60,279.0695,86.0317
60,279.080167,86.033719
60,279.090833,85.940698
60,279.1015,85.843592
60,279.112167,85.801068
60,279.122833,85.851539
60,279.1335,85.953662
60,279.144167,85.968004
60,279.154833,85.595914
60,279.1655,84.683226
60,279.176167,83.718215
60,279.186833,83.092314
60,279.1975,82.395909
60,279.208167,81.410823
60,279.218833,80.493105
60,279.2295,79.634695
60,279.240167,77.939846
60,279.250833,74.74671
60,279.2615,70.793552
60,279.272167,68.79735
60,279.282833,69.359131
60,279.2935,73.037253
60,279.304167,76.908837
60,279.314833,79.100252
60,279.3255,80.057408
60,279.336167,80.381811
60,279.346833,80.334191
60,279.3575,79.932984
60,279.368167,78.989632
60,279.378833,77.019896
60,279.3895,73.663214
60,279.400167,70.346544
60,279.410833,69.20486
60,279.4215,68.600988
60,279.432167,67.583843
60,279.442833,67.546704
60,279.4535,72.539645
60,279.464167,77.707377
60,279.474833,80.586668
60,279.4855,81.737524
60,279.496167,81.964432
60,279.506833,81.892723
60,279.5175,81.738347
60,279.528167,81.255334
60,279.538833,79.898907
60,279.5495,77.040322
60,279.560167,72.295845
60,279.570833,66.425512
60,279.5815,61.92748
60,279.592167,59.039754
60,279.602833,56.843748
60,279.6135,56.512588
60,279.624167,55.32047
60,279.634833,50.40457
60,279.6455,43.811395
60,279.656167,56.034406
60,279.666833,67.757605
60,279.6775,73.814168
60,279.688167,76.71319
60,279.698833,79.533816
60,279.7095,82.314216
60,279.720167,83.724645
60,279.730833,84.025546
60,279.7415,83.598578
60,279.752167,82.469311
60,279.762833,80.620251
60,279.7735,77.821602
60,279.784167,73.950079
60,279.794833,70.261886
60,279.8055,70.379657
60,279.816167,73.019641
60,279.826833,74.488424
60,279.8375,74.605754
60,279.848167,74.785268
60,279.858833,73.931594
60,279.8695,71.710512
60,279.880167,69.101734
60,279.890833,66.310927
60,279.9015,63.448008
60,279.912167,63.617055
60,279.922833,67.536473
60,279.9335,69.987713
60,279.944167,70.904418
60,279.954833,70.994305
60,279.9655,70.569349
60,279.976167,69.82932
60,279.986833,68.960618
60,279.9975,68.080832
60,280.008167,67.231189
60,280.018833,66.459277
60,280.0295,65.702603
60,280.040167,64.900984
60,280.050833,64.041333
60,280.0615,63.453342
60,280.072167,63.708467
60,280.082833,64.327357
60,280.0935,65.004547
60,280.104167,65.1495
60,280.114833,64.878863
60,280.1255,64.340055
60,280.136167,63.697073
60,280.146833,63.122318
60,280.1575,62.14872
60,280.168167,60.366432
60,280.178833,57.034875
60,280.1895,52.233245
60,280.200167,49.966723
60,280.210833,52.620912
60,280.2215,54.17221
60,280.232167,55.605634
60,280.242833,58.809908
60,280.2535,63.54541
60,280.264167,68.730723
60,280.274833,72.796649
60,280.2855,75.626843
60,280.296167,77.282542
60,280.306833,77.68962
60,280.3175,77.370525
60,280.328167,77.244756
60,280.338833,77.355268
60,280.3495,77.357762
60,280.360167,77.222932
60,280.370833,77.012876
60,280.3815,77.022794
60,280.392167,77.402037
60,280.402833,77.672955
60,280.4135,77.757387
60,280.424167,77.921758
60,280.434833,78.046451
60,280.4455,77.894232
60,280.456167,77.443963
60,280.466833,76.629669
60,280.4775,75.075854
60,280.488167,71.952327
60,280.498833,66.435146
60,280.5095,58.992709
60,280.520167,53.172013
60,280.530833,47.785708
60,280.5415,43.021047
60,280.552167,42.71905
60,280.562833,49.158741
60,280.5735,60.661493
60,280.584167,67.714119
60,280.594833,70.867328
60,280.6055,71.433615
60,280.616167,70.468458
60,280.626833,68.112464
60,280.6375,64.033013
60,280.648167,59.647307
60,280.658833,56.973024
60,280.6695,56.174051
60,280.680167,61.488331
60,280.690833,66.074574
60,280.7015,67.583147
60,280.712167,66.514752
60,280.722833,68.153603
60,280.7335,73.182288
60,280.744167,75.806769
60,280.754833,76.322779
60,280.7655,75.473068
60,280.776167,73.568331
60,280.786833,70.876037
60,280.7975,67.547744
60,280.808167,63.88763
60,280.818833,62.008542
60,280.8295,63.663629
60,280.840167,66.394897
60,280.850833,69.102786
60,280.8615,71.301137
60,280.872167,73.134153
60,280.882833,74.784166
60,280.8935,76.061134
60,280.904167,76.914233
60,280.914833,77.43833
60,280.9255,77.660667
60,280.936167,77.68755
60,280.946833,77.596817
60,280.9575,77.359646
60,280.968167,76.960291
60,280.978833,76.413919
60,280.9895,75.763263
60,281.000167,75.050214
60,281.010833,74.193212
60,281.0215,73.370728
60,281.032167,72.81131
60,281.042833,72.370066
60,281.0535,71.83872
60,281.064167,70.884124
60,281.074833,69.108637
60,281.0855,66.996065
60,281.096167,65.067908
60,281.106833,62.427029
60,281.1175,58.650442
60,281.128167,53.976811
60,281.138833,48.222247
60,281.1495,44.368075
60,281.160167,51.899954
60,281.170833,59.049746
60,281.1815,61.237888
60,281.192167,59.467281
60,281.202833,57.51021
60,281.2135,64.503487
60,281.224167,71.950544
60,281.234833,75.892724
60,281.2455,77.374004
60,281.256167,77.642299
60,281.266833,77.18293
60,281.2775,76.097924
60,281.288167,74.760536
60,281.298833,73.399365
60,281.3095,71.988435
60,281.320167,70.723813
60,281.330833,69.424866
60,281.3415,67.908916
60,281.352167,66.578526
60,281.362833,65.929661
60,281.3735,65.746491
60,281.384167,65.187846
60,281.394833,63.637466
60,281.4055,61.095386
60,281.416167,58.174579
60,281.426833,55.702895
60,281.4375,56.633609
60,281.448167,60.043939
60,281.458833,62.317709
60,281.4695,62.474721
60,281.480167,60.805472
60,281.490833,59.142449
60,281.5015,62.573464
60,281.512167,66.412022
60,281.522833,67.32031
60,281.5335,66.717614
60,281.544167,66.583339
60,281.554833,66.931745
60,281.5655,67.225032
60,281.576167,67.419021
60,281.586833,67.559334
60,281.5975,67.661552
60,281.608167,68.019363
60,281.618833,69.094189
60,281.6295,70.043871
60,281.640167,70.227565
60,281.650833,70.026179
60,281.6615,69.610376
60,281.672167,68.990123
60,281.682833,68.391805
60,281.6935,67.983932
60,281.704167,67.511042
60,281.714833,66.604461
60,281.7255,65.258455
60,281.736167,63.961726
60,281.746833,63.057833
60,281.7575,62.377502
60,281.768167,61.565595
60,281.778833,60.573511
60,281.7895,59.011272
60,281.800167,56.752274
60,281.810833,54.618217
60,281.8215,53.215447
60,281.832167,50.468936
60,281.842833,44.682175
60,281.8535,39.801355
60,281.864167,38.537155
60,281.874833,38.269095
60,281.8855,36.838346
60,281.896167,34.522854
60,281.906833,32.5767
60,281.9175,31.508215
60,281.928167,30.591718
60,281.938833,30.547077
60,281.9495,31.012201
60,281.960167,30.448485
60,281.970833,30.382849
60,281.9815,29.578441
60,281.992167,28.104741
60,282.002833,26.931593
60,282.0135,28.873932
60,282.024167,34.336967
60,282.034833,41.436275
60,282.0455,51.746188
60,282.056167,58.341019
60,282.066833,62.403629
60,282.0775,65.273265
60,282.088167,68.180356
60,282.098833,71.012447
60,282.1095,73.127268
60,282.120167,74.613483
60,282.130833,75.656029
60,282.1415,76.318805
60,282.152167,76.736586
60,282.162833,76.973923
60,282.1735,76.989864
60,282.184167,76.768306
60,282.194833,76.279756
60,282.2055,75.302523
60,282.216167,73.581221
60,282.226833,71.192037
60,282.2375,69.191074
60,282.248167,68.533836
60,282.258833,68.196489
60,282.2695,67.419638
60,282.280167,65.841766
60,282.290833,63.652379
60,282.3015,61.595355
60,282.312167,60.219777
60,282.322833,61.712033
60,282.3335,65.817088
60,282.344167,69.833747
60,282.354833,72.598739
60,282.3655,74.198154
60,282.376167,75.336693
60,282.386833,76.234041
60,282.3975,76.855093
60,282.408167,77.412386
60,282.418833,78.235365
60,282.4295,79.097475
60,282.440167,79.606215
60,282.450833,79.842184
60,282.4615,80.176383
60,282.472167,80.653158
60,282.482833,81.121793
60,282.4935,81.450141
60,282.504167,81.618154
60,282.514833,81.718498
60,282.5255,81.853984
60,282.536167,81.983995
60,282.546833,81.872368
60,282.5575,81.352969
60,282.568167,80.324242
60,282.578833,78.97737
60,282.5895,77.588254
60,282.600167,75.27202
60,282.610833,70.780147
60,282.6215,63.431661
60,282.632167,54.265499
60,282.642833,50.391249
60,282.6535,54.022861
60,282.664167,59.326251
60,282.674833,63.398628
60,282.6855,66.830064
60,282.696167,69.903511
60,282.706833,71.91444
60,282.7175,73.202905
60,282.728167,74.848947
60,282.738833,76.789115
60,282.7495,78.400591
60,282.760167,79.491275
60,282.770833,80.288485
60,282.7815,80.895046
60,282.792167,81.074179
60,282.802833,80.329287
60,282.8135,78.014547
60,282.824167,73.90679
60,282.834833,69.712307
60,282.8455,69.066632
60,282.856167,71.480134
60,282.866833,74.099518
60,282.8775,74.686925
60,282.888167,72.279064
60,282.898833,66.705234
60,282.9095,59.878587
60,282.920167,55.029574
60,282.930833,53.736446
60,282.9415,56.822758
60,282.952167,62.41575
60,282.962833,67.81487
60,282.9735,70.827666
60,282.984167,70.880786
60,282.994833,68.378221
60,283.0055,65.331627
60,283.016167,63.275239
60,283.026833,61.264137
60,283.0375,63.645625
60,283.048167,68.437803
60,283.058833,70.79602
60,283.0695,71.517689
60,283.080167,71.781479
60,283.090833,72.0202
60,283.1015,72.235968
60,283.112167,72.425719
60,283.122833,72.625012
60,283.1335,72.752486
60,283.144167,72.758285
60,283.154833,72.748682
60,283.1655,72.759208
60,283.176167,72.736213
60,283.186833,72.667589
60,283.1975,72.470672
60,283.208167,71.873987
60,283.218833,70.606083
60,283.2295,68.527165
60,283.240167,65.568646
60,283.250833,61.594199
60,283.2615,57.296877
60,283.272167,53.81743
60,283.282833,51.785475
60,283.2935,51.585714
60,283.304167,53.313481
60,283.314833,56.602143
60,283.3255,60.597877
60,283.336167,63.103611
60,283.346833,63.458238
60,283.3575,62.010998
60,283.368167,59.968345
60,283.378833,62.605804
60,283.3895,67.346037
60,283.400167,69.663117
60,283.410833,70.770707
60,283.4215,71.500297
60,283.432167,71.654827
60,283.442833,71.030478
60,283.4535,69.307952
60,283.464167,66.296025
60,283.474833,62.2428
60,283.4855,58.31917
60,283.496167,57.211639
60,283.506833,59.877772
60,283.5175,62.498685
60,283.528167,63.824598
60,283.538833,64.267461
60,283.5495,64.649888
60,283.560167,64.840721
60,283.570833,64.288005
60,283.5815,62.85336
60,283.592167,60.345131
60,283.602833,56.773726
60,283.6135,52.207749
60,283.624167,46.767187
60,283.634833,42.416764
60,283.6455,52.617711
60,283.656167,64.787684
60,283.666833,71.662315
60,283.6775,74.928492
60,283.688167,76.480868
60,283.698833,77.283203
60,283.7095,77.410579
60,283.720167,77.286102
60,283.730833,76.957154
60,283.7415,75.564504
60,283.752167,72.266492
60,283.762833,67.46039
60,283.7735,65.658497
60,283.784167,66.477818
60,283.794833,66.676072
60,283.8055,65.572758
60,283.816167,62.72845
60,283.826833,58.132791
60,283.8375,51.489035
60,283.848167,48.650828
60,283.858833,55.58111
60,283.8695,60.157547
60,283.880167,62.348282
60,283.890833,63.47562
60,283.9015,66.287289
60,283.912167,71.067152
60,283.922833,74.204735
60,283.9335,75.46153
60,283.944167,75.74045
60,283.954833,75.692554
60,283.9655,75.763795
60,283.976167,76.051809
60,283.986833,76.180358
60,283.9975,76.000242
60,284.008167,75.606336
60,284.018833,74.554893
60,284.0295,71.85587
60,284.040167,67.158923
60,284.050833,62.412402
60,284.0615,60.093663
60,284.072167,59.252261
60,284.082833,58.490441
60,284.0935,57.583142
60,284.104167,58.209981
60,284.114833,60.261876
60,284.1255,62.98952
60,284.136167,65.685516
60,284.146833,67.822233
60,284.1575,69.257479
60,284.168167,70.02181
60,284.178833,70.311353
60,284.1895,70.345784
60,284.200167,70.199864
60,284.210833,69.714231
60,284.2215,68.305034
60,284.232167,65.103722
60,284.242833,59.766357
60,284.2535,53.5851
60,284.264167,48.242451
60,284.274833,44.201922
60,284.2855,45.832964
60,284.296167,48.839888
60,284.306833,49.693841
60,284.3175,48.186121
60,284.328167,47.562068
60,284.338833,56.946582
60,284.3495,64.181964
60,284.360167,67.946624
60,284.370833,69.612542
60,284.3815,69.98365
60,284.392167,69.489483
60,284.402833,68.847809
60,284.4135,68.322264
60,284.424167,67.695036
60,284.434833,66.703333
60,284.4455,65.642108
60,284.456167,64.745107
60,284.466833,63.592576
60,284.4775,61.678548
60,284.488167,59.431599
60,284.498833,57.357642
60,284.5095,55.86357
60,284.520167,54.268934
60,284.530833,53.499068
60,284.5415,50.759148
60,284.552167,44.35619
60,284.562833,38.193997
60,284.5735,34.973029
60,284.584167,32.897882
60,284.594833,31.320817
60,284.6055,31.633733
60,284.616167,32.83951
60,284.626833,34.899915
60,284.6375,37.177954
60,284.648167,38.819964
60,284.658833,40.345067
60,284.6695,41.75127
60,284.680167,42.316745
60,284.690833,42.503896
60,284.7015,43.176279
60,284.712167,43.892348
60,284.722833,44.350584
60,284.7335,44.48873
60,284.744167,43.729236
60,284.754833,40.541133
60,284.7655,36.024534
60,284.776167,43.77555
60,284.786833,53.286152
60,284.7975,57.277548
60,284.808167,56.644388
60,284.818833,60.84755
60,284.8295,67.888009
60,284.840167,71.56646
60,284.850833,73.051905
60,284.8615,73.284058
60,284.872167,72.277128
60,284.882833,70.128758
60,284.8935,68.079044
60,284.904167,66.402418
60,284.914833,64.197346
60,284.9255,61.627543
60,284.936167,58.754145
60,284.946833,55.191068
60,284.9575,55.102392
60,284.968167,59.287385
60,284.978833,62.634622
60,284.9895,66.709464
60,285.000167,70.883503
60,285.010833,73.477049
60,285.0215,74.428906
60,285.032167,74.102976
60,285.042833,72.958764
60,285.0535,71.533345
60,285.064167,70.435064
60,285.074833,70.11429
60,285.0855,70.418339
60,285.096167,71.142789
60,285.106833,72.047246
60,285.1175,73.360982
60,285.128167,75.020639
60,285.138833,76.475589
60,285.1495,77.51726
60,285.160167,78.395588
60,285.170833,79.261513
60,285.1815,79.919017
60,285.192167,80.06519
60,285.202833,79.630156
60,285.2135,78.84825
60,285.224167,77.935758
60,285.234833,76.885958
60,285.2455,75.684803
60,285.256167,74.213463
60,285.266833,72.567869
60,285.2775,71.037879
60,285.288167,69.628219
60,285.298833,68.339815
60,285.3095,67.187083
60,285.320167,66.427234
60,285.330833,66.662927
60,285.3415,68.211113
60,285.352167,71.149124
60,285.362833,74.513387
60,285.3735,77.198053
60,285.384167,79.108963
60,285.394833,80.501631
60,285.4055,81.373999
60,285.416167,81.734313
60,285.426833,81.670738
60,285.4375,81.410348
60,285.448167,81.215169
60,285.458833,80.988171
60,285.4695,80.443451
60,285.480167,79.290589
60,285.490833,77.019488
60,285.5015,72.571311
60,285.512167,64.950119
60,285.522833,55.360337
60,285.5335,48.537675
60,285.544167,45.111713
60,285.554833,44.723111
60,285.5655,47.286398
60,285.576167,51.858926
60,285.586833,57.74468
60,285.5975,65.011989
60,285.608167,70.053203
60,285.618833,72.709078
60,285.6295,73.265085
60,285.640167,72.040746
60,285.650833,69.492835
60,285.6615,66.88237
60,285.672167,66.631827
60,285.682833,67.415005
60,285.6935,67.812413
60,285.704167,67.892587
60,285.714833,67.256102
60,285.7255,65.516142
60,285.736167,62.924941
60,285.746833,59.593891
60,285.7575,55.232179
60,285.768167,49.450776
60,285.778833,48.187523
60,285.7895,59.021275
60,285.800167,68.320523
60,285.810833,73.311588
60,285.8215,75.561546
60,285.832167,76.683055
60,285.842833,77.103225
60,285.8535,76.570993
60,285.864167,75.578161
60,285.874833,74.576058
60,285.8855,73.377102
60,285.896167,71.770163
60,285.906833,69.359981
60,285.9175,65.806326
60,285.928167,60.940177
60,285.938833,56.103138
60,285.9495,51.836422
60,285.960167,46.581501
60,285.970833,41.751635
60,285.9815,39.28045
60,285.992167,38.371535
60,286.002833,40.920836
60,286.0135,45.804734
60,286.024167,50.204153
60,286.034833,57.90418
60,286.0455,66.459045
60,286.056167,71.260696
60,286.066833,73.307612
60,286.0775,73.972455
60,286.088167,74.156895
60,286.098833,74.164071
60,286.1095,74.0006
60,286.120167,73.435668
60,286.130833,72.080418
60,286.1415,69.458507
60,286.152167,65.239935
60,286.162833,60.148371
60,286.1735,56.820571
60,286.184167,54.584516
60,286.194833,50.871105
60,286.2055,47.000504
60,286.216167,43.677245
60,286.226833,40.00346
60,286.2375,38.868464
60,286.248167,44.061004
60,286.258833,48.491443
60,286.2695,50.248088
60,286.280167,50.899751
60,286.290833,51.964603
60,286.3015,52.601229
60,286.312167,52.107673
60,286.322833,51.02251
60,286.3335,50.241647
60,286.344167,49.219019
60,286.354833,46.829645
60,286.3655,44.009043
60,286.376167,41.169972
60,286.386833,38.034975
60,286.3975,40.048179
60,286.408167,49.276022
60,286.418833,58.444038
60,286.4295,63.149083
60,286.440167,66.091227
60,286.450833,68.845542
60,286.4615,69.98103
60,286.472167,69.320825
60,286.482833,67.263166
60,286.4935,65.894505
60,286.504167,66.036431
60,286.514833,66.336286
60,286.5255,66.458031
60,286.536167,66.495159
60,286.546833,66.82495
60,286.5575,67.436505
60,286.568167,67.844313
60,286.578833,67.898617
60,286.5895,67.788622
60,286.600167,67.688309
60,286.610833,67.648704
60,286.6215,67.719039
60,286.632167,67.924113
60,286.642833,68.116194
60,286.6535,67.865922
60,286.664167,67.004785
60,286.674833,65.664657
60,286.6855,64.076816
60,286.696167,62.708041
60,286.706833,61.746211
60,286.7175,60.567966
60,286.728167,58.030157
60,286.738833,52.755577
60,286.7495,44.7933
60,286.760167,47.207845
60,286.770833,57.044062
60,286.7815,63.010569
60,286.792167,64.628581
60,286.802833,65.455103
60,286.8135,67.828727
60,286.824167,69.01757
60,286.834833,69.620935
60,286.8455,69.831039
60,286.856167,69.376324
60,286.866833,68.176245
60,286.8775,66.081364
60,286.888167,64.128952
60,286.898833,64.876215
60,286.9095,66.529625
60,286.920167,67.131605
60,286.930833,66.915854
60,286.9415,66.34398
60,286.952167,66.058417
60,286.962833,65.858546
60,286.9735,64.868996
60,286.984167,62.238885
60,286.994833,59.080525
60,287.0055,59.570592
60,287.016167,60.968554
60,287.026833,62.169142
60,287.0375,62.59277
60,287.048167,62.193258
60,287.058833,60.793428
60,287.0695,59.572024
60,287.080167,59.477455
60,287.090833,58.475188
60,287.1015,55.125062
60,287.112167,53.046134
60,287.122833,52.684559
60,287.1335,51.910762
60,287.144167,51.832337
60,287.154833,52.658766
60,287.1655,53.006876
60,287.176167,53.429058
60,287.186833,54.501715
60,287.1975,54.964179
60,287.208167,54.778189
60,287.218833,54.748534
60,287.2295,55.061351
60,287.240167,54.405217
60,287.250833,52.908582
60,287.2615,52.209083
60,287.272167,51.61825
60,287.282833,50.334952
60,287.2935,49.125583
60,287.304167,47.492311
60,287.314833,43.85738
60,287.3255,37.668618
60,287.336167,32.77886
60,287.346833,33.611867
60,287.3575,32.002
60,287.368167,29.127724
60,287.378833,30.541639
60,287.3895,31.006764
60,287.400167,29.46572
60,287.410833,26.686834
60,287.4215,25.240469
60,287.432167,25.827836
60,287.442833,27.50947
60,287.4535,28.981694
60,287.464167,31.02539
60,287.474833,35.660432
60,287.4855,38.253302
60,287.496167,36.605897
60,287.506833,32.88771
60,287.5175,32.526216
60,287.528167,33.748266
60,287.538833,34.706012
60,287.5495,35.915999
60,287.560167,36.692934
60,287.570833,36.88514
60,287.5815,37.145439
60,287.592167,37.565226
60,287.602833,38.32735
60,287.6135,38.975228
60,287.624167,40.198115
60,287.634833,41.55137
60,287.6455,42.578965
60,287.656167,43.250755
60,287.666833,42.893915
60,287.6775,42.56174
60,287.688167,42.456652
60,287.698833,42.295816
60,287.7095,42.918861
60,287.720167,43.501561
60,287.730833,42.968017
60,287.7415,42.895571
60,287.752167,43.51475
60,287.762833,43.513258
60,287.7735,43.180252
60,287.784167,42.456958
60,287.794833,42.016865
60,287.8055,41.143619
60,287.816167,38.432634
60,287.826833,34.74527
60,287.8375,32.671293
60,287.848167,31.430133
60,287.858833,30.355812
60,287.8695,31.505625
60,287.880167,35.670981
60,287.890833,49.375624
60,287.9015,62.060142
60,287.912167,69.599054
60,287.922833,73.961964
60,287.9335,76.499697
60,287.944167,77.623155
60,287.954833,77.419168
60,287.9655,75.802514
