voice,tmean,Time_s,F0_Hz
64,289.945780491583,297.206698,94.715007
64,289.945780491583,297.216698,95.909434
64,289.945780491583,297.226698,97.127932
64,289.945780491583,297.236698,100.762154
64,289.945780491583,297.246698,100.718279
64,289.945780491583,297.256698,95.912467
64,289.945780491583,297.266698,94.841692
64,289.945780491583,297.276698,99.211524
64,289.945780491583,297.286698,99.864864
64,289.945780491583,297.296698,100.274928
64,289.945780491583,297.306698,100.822563
64,289.945780491583,297.316698,101.308699
64,289.945780491583,297.326698,102.868659
64,289.945780491583,297.466698,103.114471
64,289.945780491583,297.476698,101.689399
64,289.945780491583,297.486698,101.583861
64,289.945780491583,297.496698,97.568428
64,289.945780491583,297.866698,446.573601
64,289.945780491583,297.876698,462.000568
64,289.945780491583,298.036698,90.840029
64,289.945780491583,298.046698,94.578561
64,289.945780491583,298.056698,86.260114
64,289.945780491583,298.066698,93.160216
64,289.945780491583,298.076698,90.666192
64,289.945780491583,298.086698,82.471737
64,289.945780491583,298.096698,80.886414
64,289.945780491583,298.306698,472.734105
64,289.945780491583,298.316698,476.324523
64,289.945780491583,299.356698,112.498091
64,289.945780491583,299.366698,114.421512
64,289.945780491583,299.376698,110.823803
64,289.945780491583,299.616698,116.137526
64,289.945780491583,299.626698,116.691101
64,289.945780491583,299.636698,116.318523
64,289.945780491583,299.646698,116.740068
64,289.945780491583,299.656698,117.008179
64,289.945780491583,299.666698,117.740375
64,289.945780491583,299.676698,120.176715
64,289.945780491583,299.686698,119.849872
64,289.945780491583,299.696698,121.136904
64,289.945780491583,299.706698,118.854461
64,289.945780491583,299.716698,113.949867
64,289.945780491583,299.886698,149.497773
64,289.945780491583,299.896698,146.85585
64,289.945780491583,299.906698,142.018498
64,289.945780491583,299.916698,135.775457
64,289.945780491583,299.926698,129.096651
64,289.945780491583,300.056698,115.963595
64,289.945780491583,300.066698,115.33828
64,289.945780491583,300.076698,112.537026
64,289.945780491583,300.086698,112.829866
64,289.945780491583,300.096698,114.509653
64,289.945780491583,300.106698,114.107687
64,289.945780491583,300.116698,114.773528
64,289.945780491583,300.126698,116.054035
64,289.945780491583,300.136698,115.945722
64,289.945780491583,300.146698,115.043282
64,289.945780491583,300.156698,110.751573
64,289.945780491583,300.306698,100.797384
64,289.945780491583,300.316698,102.043619
64,289.945780491583,300.326698,102.168338
64,289.945780491583,300.336698,101.914036
64,289.945780491583,300.346698,100.367899
64,289.945780491583,300.356698,99.81752
64,289.945780491583,300.366698,98.107012
64,289.945780491583,300.376698,97.019506
64,289.945780491583,300.386698,94.661484
64,289.945780491583,300.396698,94.044319
64,289.945780491583,300.406698,92.147278
64,289.945780491583,300.416698,91.435682
64,289.945780491583,300.426698,89.215415
64,289.945780491583,300.436698,86.643968
64,289.945780491583,301.086698,97.78348
64,289.945780491583,301.096698,98.505004
64,289.945780491583,301.106698,100.649413
64,289.945780491583,301.116698,108.617982
64,289.945780491583,301.266698,88.191528
64,289.945780491583,301.276698,89.152075
64,289.945780491583,301.446698,107.769142
64,289.945780491583,301.456698,107.48495
64,289.945780491583,301.466698,106.94242
64,289.945780491583,301.476698,107.006985
64,289.945780491583,301.486698,107.310678
64,289.945780491583,301.496698,107.509027
64,289.945780491583,301.506698,106.316972
64,289.945780491583,301.516698,106.040058
64,289.945780491583,301.526698,106.296087
64,289.945780491583,301.536698,109.732517
64,289.945780491583,301.546698,114.138447
64,289.945780491583,301.896698,78.144614
64,289.945780491583,301.906698,76.732496
64,289.945780491583,301.936698,104.83138
64,289.945780491583,301.946698,101.701167
64,289.945780491583,301.956698,101.635326
64,289.945780491583,301.966698,107.026489
64,289.945780491583,301.976698,107.037724
64,289.945780491583,302.176698,104.205522
64,289.945780491583,302.186698,106.219008
64,289.945780491583,302.196698,103.756935
64,289.945780491583,302.206698,101.961024
64,289.945780491583,302.216698,101.665414
64,289.945780491583,302.226698,101.237182
64,289.945780491583,302.236698,98.982528
64,289.945780491583,302.246698,97.519277
64,289.945780491583,302.256698,98.045053
64,289.945780491583,302.266698,98.323191
64,289.945780491583,302.276698,96.078725
64,289.945780491583,302.486698,101.547558
64,289.945780491583,302.496698,100.887427
64,289.945780491583,302.506698,91.642975
64,289.945780491583,302.516698,95.080076
64,289.945780491583,302.526698,96.36051
64,289.945780491583,302.536698,94.592345
64,289.945780491583,302.546698,94.493627
64,289.945780491583,302.556698,94.867859
64,289.945780491583,302.566698,95.539184
64,289.945780491583,302.576698,96.917528
64,289.945780491583,302.586698,97.902766
64,289.945780491583,302.596698,93.631819
64,289.945780491583,302.606698,93.26349
64,289.945780491583,302.616698,92.713116
64,289.945780491583,302.626698,92.722464
64,289.945780491583,302.636698,91.954951
64,289.945780491583,302.646698,92.327283
64,289.945780491583,302.656698,92.701779
64,289.945780491583,302.666698,91.252308
64,289.945780491583,302.676698,89.648901
64,289.945780491583,302.686698,89.54583
64,289.945780491583,302.696698,86.728457
64,289.945780491583,302.706698,85.96226
64,289.945780491583,302.716698,85.819731
64,289.945780491583,302.726698,87.063312
64,289.945780491583,302.736698,83.095939
64,289.945780491583,302.746698,82.560573
64,289.945780491583,302.756698,81.546489
64,289.945780491583,302.766698,79.585974
64,289.945780491583,302.776698,77.175216
64,289.945780491583,302.786698,76.510867
64,289.945780491583,302.796698,80.647603
64,289.945780491583,302.806698,83.206624
64,289.945780491583,302.816698,83.344859
64,289.945780491583,302.826698,82.702056
64,289.945780491583,302.836698,81.985094
64,289.945780491583,302.846698,80.465775
64,289.945780491583,302.856698,79.880974
64,289.945780491583,302.866698,80.062261
64,289.945780491583,302.876698,80.218557
64,289.945780491583,302.886698,89.353952
64,289.945780491583,302.896698,88.479509
64,289.945780491583,302.906698,88.553095
64,289.945780491583,302.916698,85.411756
64,289.945780491583,302.926698,83.235632
64,289.945780491583,302.936698,96.244791
64,289.945780491583,302.946698,84.103953
64,289.945780491583,302.956698,86.273428
64,289.945780491583,302.966698,91.021461
64,289.945780491583,303.306698,102.238718
64,289.945780491583,303.316698,99.29369
64,289.945780491583,303.326698,98.370777
64,289.945780491583,303.336698,94.89965
64,289.945780491583,303.686698,258.242534
64,289.945780491583,303.696698,257.852334
64,289.945780491583,303.706698,259.463511
64,289.945780491583,304.026698,97.314699
64,289.945780491583,304.036698,96.952946
64,289.945780491583,304.046698,96.646857
64,289.945780491583,304.056698,89.734804
64,289.945780491583,304.066698,82.492853
64,289.945780491583,304.076698,85.812518
64,289.945780491583,304.086698,80.871386
64,289.945780491583,304.096698,80.692687
64,289.945780491583,304.156698,81.994401
64,289.945780491583,304.166698,82.547812
64,289.945780491583,304.176698,83.993986
64,289.945780491583,304.286698,80.368475
64,289.945780491583,304.296698,85.714772
64,289.945780491583,304.306698,87.480541
64,289.945780491583,304.316698,98.289417
64,289.945780491583,304.326698,95.464082
64,289.945780491583,304.416698,452.15666
64,289.945780491583,304.426698,475.797879
64,289.945780491583,304.436698,477.779434
64,289.945780491583,304.446698,476.892727
64,289.945780491583,304.456698,479.006485
64,289.945780491583,305.446698,111.42841
64,289.945780491583,305.456698,111.074393
64,289.945780491583,305.466698,111.425625
64,289.945780491583,305.476698,110.610915
64,289.945780491583,305.486698,109.737757
64,289.945780491583,305.496698,107.637382
64,289.945780491583,305.506698,105.682827
64,289.945780491583,305.516698,104.262008
64,289.945780491583,305.526698,102.825745
64,289.945780491583,305.536698,103.269227
64,289.945780491583,305.546698,105.117851
64,289.945780491583,305.556698,107.175394
64,289.945780491583,305.566698,109.091532
64,289.945780491583,305.576698,110.884504
64,289.945780491583,305.586698,112.116499
64,289.945780491583,305.596698,113.011404
64,289.945780491583,305.606698,113.848092
64,289.945780491583,305.616698,114.302094
64,289.945780491583,305.626698,115.047886
64,289.945780491583,305.636698,115.073346
64,289.945780491583,305.646698,114.92502
64,289.945780491583,305.656698,114.792015
64,289.945780491583,305.666698,114.326805
64,289.945780491583,305.676698,113.744384
64,289.945780491583,305.686698,112.955313
64,289.945780491583,305.696698,112.214502
64,289.945780491583,305.706698,111.144044
64,289.945780491583,305.716698,110.757348
64,289.945780491583,305.726698,110.771364
64,289.945780491583,305.736698,111.163454
64,289.945780491583,305.746698,109.071968
64,289.945780491583,305.816698,112.73274
64,289.945780491583,305.826698,112.093027
64,289.945780491583,305.836698,110.806273
64,289.945780491583,305.846698,108.943546
64,289.945780491583,305.856698,108.386673
64,289.945780491583,305.866698,107.054835
64,289.945780491583,305.876698,105.886284
64,289.945780491583,305.886698,104.470807
64,289.945780491583,305.896698,103.384603
64,289.945780491583,306.036698,110.599861
64,289.945780491583,306.046698,110.682741
64,289.945780491583,306.056698,110.32353
64,289.945780491583,306.066698,109.410514
64,289.945780491583,306.076698,104.34339
64,289.945780491583,306.086698,104.83875
64,289.945780491583,306.246698,93.532777
64,289.945780491583,306.256698,97.824657
64,289.945780491583,306.266698,101.859308
64,289.945780491583,306.276698,99.857423
64,289.945780491583,306.286698,100.502023
64,289.945780491583,306.296698,98.425856
64,289.945780491583,306.306698,96.677892
64,289.945780491583,306.316698,96.507147
64,289.945780491583,306.326698,96.801857
64,289.945780491583,306.336698,96.599527
64,289.945780491583,306.346698,95.302069
64,289.945780491583,306.356698,95.347663
64,289.945780491583,306.366698,93.349929
64,289.945780491583,306.376698,93.131921
64,289.945780491583,306.386698,86.53827
64,289.945780491583,306.396698,91.529294
64,289.945780491583,306.406698,81.875637
64,289.945780491583,306.526698,91.61486
64,289.945780491583,306.536698,92.100453
64,289.945780491583,306.546698,89.801521
64,289.945780491583,306.556698,88.874101
64,289.945780491583,306.566698,86.495458
64,289.945780491583,306.576698,83.33133
64,289.945780491583,306.616698,423.538564
64,289.945780491583,306.626698,440.674564
64,289.945780491583,306.636698,468.205072
64,289.945780491583,306.646698,478.831852
64,289.945780491583,306.656698,497.563613
64,289.945780491583,307.236698,82.947444
64,289.945780491583,307.246698,85.294132
64,289.945780491583,307.496698,367.140191
64,289.945780491583,307.506698,392.347446
64,289.945780491583,307.516698,393.086051
64,289.945780491583,307.526698,391.204816
64,289.945780491583,307.536698,454.756288
64,289.945780491583,307.546698,441.571778
64,289.945780491583,307.556698,441.189607
64,289.945780491583,307.566698,449.794021
64,289.945780491583,307.576698,452.556096
64,289.945780491583,307.596698,274.194543
64,289.945780491583,307.606698,274.475219
64,289.945780491583,307.616698,277.201523
64,289.945780491583,307.686698,77.006862
64,289.945780491583,307.696698,82.331139
64,289.945780491583,307.706698,107.309166
64,289.945780491583,307.716698,106.024092
64,289.945780491583,307.726698,110.479831
65,253.726112545064,238.975031,136.049968
65,253.726112545064,238.985031,136.981479
65,253.726112545064,238.995031,133.326386
65,253.726112545064,239.005031,126.641456
65,253.726112545064,239.015031,118.151901
65,253.726112545064,239.135031,160.423285
65,253.726112545064,239.145031,150.25041
65,253.726112545064,239.155031,145.324092
65,253.726112545064,239.165031,140.921912
65,253.726112545064,239.175031,140.497896
65,253.726112545064,239.185031,143.31679
65,253.726112545064,239.195031,144.732712
65,253.726112545064,239.205031,144.836868
65,253.726112545064,239.215031,147.740144
65,253.726112545064,239.225031,149.987138
65,253.726112545064,239.235031,151.02733
65,253.726112545064,239.245031,150.67507
65,253.726112545064,239.255031,150.108708
65,253.726112545064,239.265031,147.240417
65,253.726112545064,239.275031,141.114192
65,253.726112545064,239.285031,136.042109
65,253.726112545064,239.295031,135.16669
65,253.726112545064,239.305031,131.974437
65,253.726112545064,239.315031,129.707696
65,253.726112545064,239.325031,125.73746
65,253.726112545064,239.335031,123.73133
65,253.726112545064,239.345031,130.511267
65,253.726112545064,239.355031,129.310722
65,253.726112545064,239.365031,118.635305
65,253.726112545064,239.375031,115.078466
65,253.726112545064,239.385031,110.355008
65,253.726112545064,239.395031,106.677665
65,253.726112545064,239.405031,105.180006
65,253.726112545064,239.415031,105.528462
65,253.726112545064,239.435031,88.456567
65,253.726112545064,239.445031,105.691429
65,253.726112545064,239.455031,102.60144
65,253.726112545064,239.465031,104.680597
65,253.726112545064,239.475031,104.877219
65,253.726112545064,239.485031,104.867877
65,253.726112545064,239.495031,105.136885
65,253.726112545064,239.505031,106.049412
65,253.726112545064,239.515031,106.779259
65,253.726112545064,239.525031,105.831575
65,253.726112545064,239.535031,105.643338
65,253.726112545064,239.545031,105.716569
65,253.726112545064,239.555031,106.596532
65,253.726112545064,239.565031,107.057248
65,253.726112545064,239.575031,106.812757
65,253.726112545064,239.585031,106.424557
65,253.726112545064,239.595031,105.708239
65,253.726112545064,239.605031,104.88212
65,253.726112545064,239.615031,104.831461
65,253.726112545064,239.625031,104.207083
65,253.726112545064,239.635031,103.189375
65,253.726112545064,239.645031,102.891488
65,253.726112545064,239.655031,103.33941
65,253.726112545064,239.665031,103.503283
65,253.726112545064,239.675031,102.322261
65,253.726112545064,239.685031,102.413467
65,253.726112545064,239.695031,101.563564
65,253.726112545064,239.705031,101.300378
65,253.726112545064,239.715031,101.372991
65,253.726112545064,239.725031,101.543989
65,253.726112545064,239.735031,102.631723
65,253.726112545064,239.745031,102.717819
65,253.726112545064,239.755031,101.771608
65,253.726112545064,239.765031,98.901944
65,253.726112545064,239.775031,92.476031
65,253.726112545064,239.785031,97.634997
65,253.726112545064,239.795031,100.474795
65,253.726112545064,239.805031,111.868005
65,253.726112545064,239.815031,109.784709
65,253.726112545064,239.825031,105.698482
65,253.726112545064,239.835031,100.842878
65,253.726112545064,239.845031,99.665258
65,253.726112545064,239.855031,97.556589
65,253.726112545064,239.865031,97.028861
65,253.726112545064,239.875031,95.62037
65,253.726112545064,239.885031,94.452003
65,253.726112545064,239.895031,94.945572
65,253.726112545064,239.905031,99.743961
65,253.726112545064,239.915031,101.154337
65,253.726112545064,239.925031,101.48215
65,253.726112545064,239.935031,102.255569
65,253.726112545064,239.945031,102.949397
65,253.726112545064,239.955031,102.471605
65,253.726112545064,239.965031,105.457959
65,253.726112545064,239.975031,106.07194
65,253.726112545064,239.985031,106.927557
65,253.726112545064,239.995031,108.149042
65,253.726112545064,240.005031,109.351915
65,253.726112545064,240.015031,110.489647
65,253.726112545064,240.025031,111.845103
65,253.726112545064,240.035031,114.288818
65,253.726112545064,240.045031,118.259886
65,253.726112545064,240.055031,119.011718
65,253.726112545064,240.065031,119.557597
65,253.726112545064,240.075031,120.137006
65,253.726112545064,240.085031,118.768333
65,253.726112545064,240.095031,115.586392
65,253.726112545064,240.105031,113.067673
65,253.726112545064,240.115031,112.905603
65,253.726112545064,240.125031,112.316985
65,253.726112545064,240.505031,98.508452
65,253.726112545064,240.515031,97.088156
65,253.726112545064,240.935031,98.359924
65,253.726112545064,240.945031,111.880733
65,253.726112545064,240.955031,102.139501
65,253.726112545064,240.965031,108.042752
65,253.726112545064,240.975031,103.120684
65,253.726112545064,240.985031,104.806188
65,253.726112545064,240.995031,105.588736
65,253.726112545064,241.005031,103.798133
65,253.726112545064,241.015031,107.522646
65,253.726112545064,241.025031,108.171254
65,253.726112545064,241.035031,107.818764
65,253.726112545064,241.045031,107.959729
65,253.726112545064,241.055031,106.981999
65,253.726112545064,241.065031,107.96844
65,253.726112545064,241.075031,113.613312
65,253.726112545064,241.085031,120.23822
65,253.726112545064,241.115031,130.196664
65,253.726112545064,241.125031,129.435118
65,253.726112545064,241.135031,112.024377
65,253.726112545064,241.145031,111.343836
65,253.726112545064,241.225031,123.084124
65,253.726112545064,241.235031,119.439127
65,253.726112545064,241.245031,116.293154
65,253.726112545064,241.255031,113.596016
65,253.726112545064,241.265031,110.934969
65,253.726112545064,241.275031,109.169159
65,253.726112545064,241.285031,108.426607
65,253.726112545064,241.435031,111.446468
65,253.726112545064,241.445031,111.004953
65,253.726112545064,241.455031,109.739689
65,253.726112545064,241.465031,108.383175
65,253.726112545064,241.475031,107.788363
65,253.726112545064,241.485031,107.950101
65,253.726112545064,241.495031,108.166386
65,253.726112545064,241.505031,107.743169
65,253.726112545064,241.515031,106.700567
65,253.726112545064,241.525031,105.551207
65,253.726112545064,241.535031,103.860362
65,253.726112545064,241.545031,101.411551
65,253.726112545064,241.555031,99.052395
65,253.726112545064,241.565031,96.376049
65,253.726112545064,241.575031,94.229498
65,253.726112545064,241.585031,92.077818
65,253.726112545064,241.595031,89.176806
65,253.726112545064,241.605031,84.437443
65,253.726112545064,241.615031,82.401226
65,253.726112545064,241.625031,81.912448
65,253.726112545064,241.635031,82.239869
65,253.726112545064,241.645031,82.844495
65,253.726112545064,241.825031,97.083886
65,253.726112545064,241.835031,96.240918
65,253.726112545064,241.845031,94.236357
65,253.726112545064,241.855031,91.721177
65,253.726112545064,241.865031,89.148004
65,253.726112545064,241.875031,88.134222
65,253.726112545064,241.885031,88.321055
65,253.726112545064,241.895031,88.036202
65,253.726112545064,241.905031,88.162545
65,253.726112545064,241.915031,88.211527
65,253.726112545064,241.925031,87.552245
65,253.726112545064,241.935031,87.586266
65,253.726112545064,241.945031,87.510537
65,253.726112545064,241.955031,88.712317
65,253.726112545064,241.965031,88.402309
65,253.726112545064,241.975031,90.435647
65,253.726112545064,241.985031,90.301051
65,253.726112545064,241.995031,89.261551
65,253.726112545064,242.005031,83.916616
65,253.726112545064,242.085031,99.52927
65,253.726112545064,242.095031,96.36606
65,253.726112545064,242.105031,93.874426
65,253.726112545064,242.115031,93.040227
65,253.726112545064,242.125031,92.103664
65,253.726112545064,242.135031,92.078997
65,253.726112545064,242.145031,91.7353
65,253.726112545064,242.155031,90.856727
65,253.726112545064,242.165031,91.052666
65,253.726112545064,242.175031,91.019229
65,253.726112545064,242.185031,91.225829
65,253.726112545064,242.195031,90.87838
65,253.726112545064,242.205031,89.408285
65,253.726112545064,242.345031,91.516681
65,253.726112545064,242.355031,89.139005
65,253.726112545064,242.365031,89.172912
65,253.726112545064,242.375031,88.488512
65,253.726112545064,242.385031,87.844449
65,253.726112545064,242.395031,87.392219
65,253.726112545064,242.405031,86.266604
65,253.726112545064,242.415031,86.782515
65,253.726112545064,242.425031,85.703377
65,253.726112545064,242.435031,84.919912
65,253.726112545064,242.445031,84.684854
65,253.726112545064,242.455031,85.109814
65,253.726112545064,242.465031,85.367036
65,253.726112545064,242.475031,85.622052
65,253.726112545064,242.485031,86.287779
65,253.726112545064,242.495031,85.028033
65,253.726112545064,242.505031,84.791256
65,253.726112545064,242.795031,146.617685
65,253.726112545064,242.805031,130.523803
65,253.726112545064,242.815031,140.392558
65,253.726112545064,244.415031,112.304623
65,253.726112545064,244.425031,115.131525
65,253.726112545064,244.435031,115.448382
65,253.726112545064,244.445031,116.104463
65,253.726112545064,244.455031,115.091835
65,253.726112545064,244.465031,113.191049
65,253.726112545064,244.475031,113.007168
65,253.726112545064,244.485031,118.678344
65,253.726112545064,244.495031,117.122947
65,253.726112545064,244.505031,116.570217
65,253.726112545064,244.515031,118.406146
65,253.726112545064,244.525031,119.716694
65,253.726112545064,244.535031,123.179477
65,253.726112545064,244.545031,128.12994
65,253.726112545064,244.555031,130.657353
65,253.726112545064,244.565031,133.962831
65,253.726112545064,244.575031,137.716592
65,253.726112545064,244.585031,140.476833
65,253.726112545064,244.595031,143.19868
65,253.726112545064,244.605031,145.18025
65,253.726112545064,244.615031,146.348585
65,253.726112545064,244.625031,147.114251
65,253.726112545064,244.635031,147.540915
65,253.726112545064,244.645031,148.171293
65,253.726112545064,244.655031,148.751237
65,253.726112545064,244.665031,148.265092
65,253.726112545064,244.675031,147.111359
65,253.726112545064,244.685031,145.857265
65,253.726112545064,244.695031,144.890314
65,253.726112545064,244.705031,144.194158
65,253.726112545064,244.715031,143.170678
65,253.726112545064,244.725031,141.608683
65,253.726112545064,244.735031,139.048089
65,253.726112545064,244.745031,137.45454
65,253.726112545064,244.755031,135.075796
65,253.726112545064,244.765031,135.778909
65,253.726112545064,244.865031,216.660283
65,253.726112545064,244.875031,211.158261
65,253.726112545064,244.885031,207.299287
65,253.726112545064,245.045031,104.953107
65,253.726112545064,245.055031,111.993818
65,253.726112545064,245.065031,112.505062
65,253.726112545064,245.075031,111.384378
65,253.726112545064,245.085031,107.184248
65,253.726112545064,245.095031,107.060274
65,253.726112545064,245.105031,105.495911
65,253.726112545064,245.115031,103.44185
65,253.726112545064,245.285031,122.824734
65,253.726112545064,245.295031,115.200713
65,253.726112545064,245.305031,112.502235
65,253.726112545064,245.315031,111.224589
65,253.726112545064,245.325031,110.701296
65,253.726112545064,245.335031,110.544257
65,253.726112545064,245.345031,109.832306
65,253.726112545064,245.355031,107.889716
65,253.726112545064,245.365031,107.274186
65,253.726112545064,245.375031,106.283071
65,253.726112545064,245.385031,104.867358
65,253.726112545064,245.395031,103.939446
65,253.726112545064,245.405031,103.86882
65,253.726112545064,245.415031,100.874145
65,253.726112545064,245.425031,100.854335
65,253.726112545064,245.435031,99.85857
65,253.726112545064,245.445031,97.380687
65,253.726112545064,245.455031,97.127986
65,253.726112545064,245.465031,98.348007
65,253.726112545064,245.475031,96.565626
65,253.726112545064,245.485031,99.420127
65,253.726112545064,245.495031,97.358647
65,253.726112545064,245.505031,96.875956
65,253.726112545064,245.515031,95.819137
65,253.726112545064,245.525031,102.298991
65,253.726112545064,245.535031,90.272166
65,253.726112545064,245.545031,105.888999
65,253.726112545064,245.655031,82.371377
65,253.726112545064,245.665031,102.442574
65,253.726112545064,245.675031,87.439714
65,253.726112545064,245.685031,90.099097
65,253.726112545064,245.695031,91.597832
65,253.726112545064,245.705031,89.301401
65,253.726112545064,245.715031,87.724832
65,253.726112545064,245.725031,87.124641
65,253.726112545064,245.735031,87.264637
65,253.726112545064,245.745031,85.837834
65,253.726112545064,245.755031,88.231837
65,253.726112545064,245.985031,108.852776
65,253.726112545064,245.995031,110.387238
65,253.726112545064,246.005031,108.718322
65,253.726112545064,246.015031,106.339704
65,253.726112545064,246.025031,102.097054
65,253.726112545064,246.115031,109.062809
65,253.726112545064,246.125031,105.014178
65,253.726112545064,246.135031,101.656963
65,253.726112545064,246.145031,100.029616
65,253.726112545064,246.155031,97.871283
65,253.726112545064,246.165031,96.28151
65,253.726112545064,246.245031,107.491659
65,253.726112545064,246.255031,100.544041
65,253.726112545064,246.265031,99.287165
65,253.726112545064,246.275031,97.18057
65,253.726112545064,246.285031,95.579353
65,253.726112545064,246.435031,113.754166
65,253.726112545064,246.445031,112.797651
65,253.726112545064,246.455031,111.519198
65,253.726112545064,246.465031,93.847405
65,253.726112545064,246.475031,94.828612
65,253.726112545064,246.485031,96.809959
65,253.726112545064,246.495031,94.693703
65,253.726112545064,246.505031,89.232641
65,253.726112545064,246.635031,87.75104
65,253.726112545064,246.645031,87.607223
65,253.726112545064,246.655031,87.492955
65,253.726112545064,246.665031,86.964979
65,253.726112545064,246.675031,85.986127
65,253.726112545064,246.685031,85.213717
65,253.726112545064,246.695031,84.199105
65,253.726112545064,246.705031,83.979138
65,253.726112545064,246.715031,84.176891
65,253.726112545064,246.725031,84.629188
65,253.726112545064,246.735031,84.81903
65,253.726112545064,246.745031,85.030563
65,253.726112545064,246.825031,90.286016
65,253.726112545064,246.835031,89.480331
65,253.726112545064,246.845031,88.4604
65,253.726112545064,246.855031,87.692003
65,253.726112545064,246.865031,87.945138
65,253.726112545064,246.875031,88.597673
65,253.726112545064,246.885031,89.085121
65,253.726112545064,246.895031,89.573166
65,253.726112545064,246.905031,89.602653
65,253.726112545064,246.915031,89.087676
65,253.726112545064,246.925031,88.9811
65,253.726112545064,246.955031,464.681762
65,253.726112545064,246.965031,464.895172
65,253.726112545064,246.975031,464.768894
65,253.726112545064,247.045031,121.784647
65,253.726112545064,247.055031,119.972563
65,253.726112545064,247.065031,116.740195
65,253.726112545064,247.075031,117.756152
65,253.726112545064,247.085031,119.070076
65,253.726112545064,247.095031,119.705735
65,253.726112545064,247.105031,120.355907
65,253.726112545064,247.115031,120.984479
65,253.726112545064,247.125031,120.991974
65,253.726112545064,247.135031,120.495972
65,253.726112545064,247.145031,119.783767
65,253.726112545064,247.155031,118.505354
65,253.726112545064,247.165031,115.715355
65,253.726112545064,247.175031,113.19793
65,253.726112545064,247.185031,111.933246
65,253.726112545064,247.195031,111.400029
65,253.726112545064,247.205031,110.295678
65,253.726112545064,247.215031,108.330127
65,253.726112545064,247.255031,122.659823
65,253.726112545064,247.265031,102.81309
65,253.726112545064,247.275031,107.020481
65,253.726112545064,247.285031,115.498608
65,253.726112545064,247.455031,123.544794
65,253.726112545064,247.465031,116.373492
65,253.726112545064,247.475031,114.613713
65,253.726112545064,247.485031,112.629995
65,253.726112545064,247.495031,111.221588
65,253.726112545064,247.505031,110.231136
65,253.726112545064,247.515031,110.155171
65,253.726112545064,247.525031,110.345943
65,253.726112545064,247.535031,111.57629
65,253.726112545064,247.545031,112.450489
65,253.726112545064,247.555031,112.043411
65,253.726112545064,247.565031,112.310844
65,253.726112545064,247.575031,111.378514
65,253.726112545064,247.585031,110.652773
65,253.726112545064,247.595031,109.45116
65,253.726112545064,247.605031,107.653197
65,253.726112545064,247.615031,106.783307
65,253.726112545064,247.625031,102.366654
65,253.726112545064,247.635031,98.514724
65,253.726112545064,247.775031,85.851097
65,253.726112545064,247.785031,94.440992
65,253.726112545064,247.795031,91.341189
65,253.726112545064,247.805031,99.104925
65,253.726112545064,247.945031,464.602255
65,253.726112545064,247.955031,478.804231
65,253.726112545064,247.965031,480.104007
65,253.726112545064,247.975031,480.627498
65,253.726112545064,247.985031,477.706506
65,253.726112545064,247.995031,470.440081
65,253.726112545064,248.005031,450.831124
65,253.726112545064,248.015031,439.706935
65,253.726112545064,248.025031,436.043956
65,253.726112545064,248.485031,111.52775
65,253.726112545064,248.495031,111.865197
65,253.726112545064,248.505031,109.419174
65,253.726112545064,248.515031,107.158937
65,253.726112545064,248.525031,104.650759
65,253.726112545064,248.635031,127.760282
65,253.726112545064,248.645031,119.440868
65,253.726112545064,248.655031,118.770599
65,253.726112545064,248.665031,117.745156
65,253.726112545064,248.675031,115.672557
65,253.726112545064,248.685031,114.07541
65,253.726112545064,248.695031,113.330376
65,253.726112545064,248.835031,132.581371
65,253.726112545064,248.845031,134.393869
65,253.726112545064,248.855031,132.910039
65,253.726112545064,248.865031,111.27415
65,253.726112545064,248.875031,113.788833
65,253.726112545064,248.885031,121.49203
65,253.726112545064,248.895031,113.281455
65,253.726112545064,248.905031,119.307645
65,253.726112545064,249.015031,98.262494
65,253.726112545064,249.025031,98.280285
65,253.726112545064,249.035031,94.464235
65,253.726112545064,249.045031,92.477063
65,253.726112545064,249.055031,89.586563
65,253.726112545064,249.295031,88.932762
65,253.726112545064,249.305031,93.246743
65,253.726112545064,249.315031,99.997395
65,253.726112545064,249.325031,101.47947
65,253.726112545064,249.335031,99.08559
65,253.726112545064,249.345031,98.952633
65,253.726112545064,249.355031,98.014814
65,253.726112545064,249.405031,91.721883
65,253.726112545064,249.415031,105.052659
65,253.726112545064,249.425031,107.239034
65,253.726112545064,249.435031,107.35782
65,253.726112545064,249.445031,108.027664
65,253.726112545064,249.455031,108.861825
65,253.726112545064,249.465031,110.314499
65,253.726112545064,249.475031,114.747518
65,253.726112545064,249.485031,115.412377
65,253.726112545064,249.495031,116.188038
65,253.726112545064,249.505031,118.510487
65,253.726112545064,249.515031,119.170499
65,253.726112545064,249.525031,119.773754
65,253.726112545064,249.535031,119.508299
65,253.726112545064,249.545031,120.376068
65,253.726112545064,249.555031,120.762006
65,253.726112545064,249.565031,120.587609
65,253.726112545064,249.575031,120.424075
65,253.726112545064,249.585031,118.137821
65,253.726112545064,249.715031,99.669759
65,253.726112545064,249.725031,97.147006
65,253.726112545064,249.735031,98.181725
65,253.726112545064,249.745031,103.281195
65,253.726112545064,249.755031,100.793547
65,253.726112545064,249.765031,98.59406
65,253.726112545064,249.775031,96.538768
65,253.726112545064,249.785031,94.385194
65,253.726112545064,249.795031,92.337888
65,253.726112545064,249.805031,90.73755
65,253.726112545064,249.815031,90.212019
